source	creator	date	title	identifier	publisher
http://obvil-dev.paris-sorbonne.fr/corpus/critique/barbey-aurevilly_philosophes-et-ecrivains-religieux-02.xml	Barbey d’Aurevilly, Jules (1808-1889)	1887	Les œuvres et les hommes : IX. Les philosophes et les écrivains religieux (deuxième série)	http://obvil.paris-sorbonne.fr/corpus/critique/barbey-aurevilly_philosophes-et-ecrivains-religieux-02/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/barbey-aurevilly_philosophes.xml	Barbey d’Aurevilly, Jules (1808-1889)		Les œuvres et les hommes XXV. Philosophes et écrivains religieux et politiques	http://obvil.paris-sorbonne.fr/corpus/critique/barbey-aurevilly_philosophes/
http://obvil-dev.paris-sorbonne.fr/corpus/critique/barbey-aurevilly_poesie.xml	Barbey d’Aurevilly, Jules (1808-1889)	1880	Les œuvres et les hommes XXIII. Poésie et poètes	http://obvil.paris-sorbonne.fr/corpus/critique/barbey-aurevilly_poesie/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/barbey-aurevilly_poetes-02.xml	Barbey d’Aurevilly, Jules (1808-1889)	1889	Les œuvres et les hommes : XI. Les poètes (deuxième série)	http://obvil.paris-sorbonne.fr/corpus/critique/barbey-aurevilly_poetes-02	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/barbey-aurevilly_roman-contemporain.xml	Barbey d’Aurevilly, Jules (1808-1889)	1902	Les œuvres et les hommes : XVIII. Le roman contemporain	http://obvil.paris-sorbonne.fr/corpus/critique/barbey-aurevilly_roman-contemporain/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/barbey-aurevilly_romanciers-d-hier.xml	Barbey d’Aurevilly, Jules (1808-1889)	1904	Les œuvres et les hommes : XIX. Romanciers d’hier et d’avant-hier	http ://obvil.paris-sorbonne.fr/corpus/critique/barbey-aurevilly_romanciers-d-hier/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/barbey-aurevilly_romanciers.xml	Barbey d’Aurevilly, Jules (1808-1889)	1865	Les œuvres et les hommes : IV. Les romanciers	http://obvil.paris-sorbonne.fr/corpus/critique/barbey-aurevilly_romanciers/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/barbey-aurevilly_voyageurs-et-romanciers.xml	Barbey d’Aurevilly, Jules (1808-1889)		Les œuvres et les hommes XXIV. Voyageurs et romanciers	http://obvil.paris-sorbonne.fr/corpus/critique/barbey-aurevilly_voyageurs-et-romanciers/
http://obvil-dev.paris-sorbonne.fr/corpus/critique/barine_musset.xml	Barine, Arvède (1840-1908)	1893	Alfred de Musset	http://obvil.paris-sorbonne.fr/corpus/critique/bourget_etudes1/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/barres_taine.xml	Barrès, Maurice (1862-1923)	1900	Taine et Renan	http://obvil.paris-sorbonne.fr/corpus/critique/barres_taine/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/bashkirtseff_lettres.xml	Bashkirtseff, Marie (1860-1884)	1891	Lettres de Marie Bashkirtseff	http://obvil.paris-sorbonne.fr/corpus/critique/bashkirtseff_lettres/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/baudelaire_curiosites-esthetiques.xml	Baudelaire, Charles (1821-1867)	1868	Curiosités esthétiques	http://obvil.paris-sorbonne.fr/corpus/critique/baudelaire_curiosites-esthetiques/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/bazalgette_esprit.xml	Bazalgette, Léon (1873-1928)	1898	L’esprit nouveau dans la vie artistique, sociale et religieuse	http://obvil.paris-sorbonne.fr/corpus/critique/bazalgette_esprit/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/bazalgette_latin.xml	Bazalgette, Léon (1873-1928)	1903	Le problème de l’avenir latin	http://obvil.paris-sorbonne.fr/corpus/critique/bazalgette_latin/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/beaunier_critiques-et-romanciers.xml	Beaunier, André (1869-1925)	1924	Critiques et romanciers	http://obvil.paris-sorbonne.fr/corpus/critique/beaunier_critiques-et-romanciers/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/beaunier_idees-et-hommes-01.xml	Beaunier, André (1869-1925)	1913	Les idées et les hommes	http://obvil.paris-sorbonne.fr/corpus/critique/beaunier_idees-et-hommes-01/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/beaunier_idees-et-hommes-02.xml	Beaunier, André (1869-1925)	1915	Les idées et les hommes	http://obvil.paris-sorbonne.fr/corpus/critique/beaunier_idees-et-hommes-02/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/beaunier_idees-et-hommes-03.xml	Beaunier, André (1869-1925)	1916	Les idées et les hommes	http://obvil.paris-sorbonne.fr/corpus/critique/beaunier_idees-et-hommes-03/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/beaunier_poesie.xml	Beaunier, André (1869-1925)	1902	La poésie nouvelle	http://obvil.paris-sorbonne.fr/corpus/critique/beaunier_poesie/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/beaunier_service-deesse.xml	Beaunier, André (1869-1925)	1923	Au service de la déesse	http://obvil.paris-sorbonne.fr/corpus/critique/critique/beaunier_service-deesse/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/beaunier_visages-d-hier.xml	Beaunier, André (1869-1925)	1911	Visages d’hier et d’aujourd’hui	http://obvil.paris-sorbonne.fr/corpus/critique/beaunier_visages-d-hier/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/beauzee_encyclopedie.xml	Beauzée, Nicolas (1717–1789)		Articles de l’Encyclopédie	http://obvil.paris-sorbonne.fr/corpus/critique/beauzee_encyclopedie/
http://obvil-dev.paris-sorbonne.fr/corpus/critique/becq-de-fouquieres_art-mise-en-scene.xml	Becq de Fouquières, Louis (1831-1887)	1884	L’art de la mise en scene : essai d’esthétique théâtrale	http://obvil.paris-sorbonne.fr/corpus/critique/becq-de-fouquieres_art-mise-en-scene/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/bigot_esthetique-naturaliste.xml	Bigot, Charles (1870-1893)	1879	L’esthétique naturaliste	http://obvil.paris-sorbonne.fr/corpus/critique/bigot_esthetique-naturaliste/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/bouchaud_considerations-ecoles-poetiques.xml	Bouchaud, Pierre de (1862-1925)	1903	Considérations sur quelques écoles poétiques contemporaines	http://obvil.paris-sorbonne.fr/corpus/critique/bouchaud_considerations-ecoles-poetiques/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/bourget_essais-psychologie-01.xml	Bourget, Paul (1852-1935)	1920	Essais de psychologie contemporaine [I]	http://obvil.paris-sorbonne.fr/corpus/bourget/essais-psychologie-01/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/bourget_essais-psychologie-02.xml	Bourget, Paul (1852-1935)	1920	Essais de psychologie contemporaine [II]	http://obvil.paris-sorbonne.fr/corpus/bourget/essais-psychologie-02/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/bourget_etudes1.xml	Bourget, Paul (1852-1935)	1905	Études et portraits [I] Portraits d’écrivains‌ et notes d’esthétique‌	http://obvil.paris-sorbonne.fr/corpus/critique/bourget_etudes1/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/bourget_etudes3.xml	Bourget, Paul (1852-1935)	1905	Études et portraits [III] Sociologie et littérature	http://obvil.paris-sorbonne.fr/corpus/critique/bourget_etudes3/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/bourget_pages-de-critique.xml	Bourget, Paul (1852-1935)	1912	Pages de Critique et de Doctrine	http://obvil.paris-sorbonne.fr/corpus/critique/bourget_pages-de-critique/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/bourget_temoignages-2.xml	Bourget, Paul (1852-1935)	1928	Quelques témoignages : hommes et idées	http://obvil.paris-sorbonne.fr/corpus/critique/bourget_temoignages-2/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/bourget_temoignages.xml	Bourget, Paul (1852-1935)	1928	Quelques témoignages	http://obvil.paris-sorbonne.fr/corpus/critique/bourget_temoignages/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/bovet_lyrisme.xml	Bovet, Ernest (1870-1941)	1911	Lyrisme, épopée, drame. Une loi de l’histoire littéraire expliquée par l’évolution générale	http://obvil.paris-sorbonne.fr/corpus/critique/bovet_lyrisme-epopee-drame/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/bremond_poesie-pure.xml	Bremond, Henri (1865-1933)	1926	La Poésie pure : Éclaircissements	http://obvil.paris-sorbonne.fr/corpus/critique/bremond_poesie-pure/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/brunetiere_banqueroute-du-naturalisme.xml	Brunetière, Ferdinand (1849-1906)	1887	La banqueroute du naturalisme	http://obvil.paris-sorbonne.fr/corpus/critique/brunetiere_banqueroute-du-naturalisme/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/brunetiere_etudes-critiques-01.xml	Brunetière, Ferdinand (1849-1906)	1880	Études critiques sur l’histoire de la littérature française	http://obvil.paris-sorbonne.fr/corpus/critique/brunetiere_etudes-critiques-01/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/brunetiere_etudes-critiques-02.xml	Brunetière, Ferdinand (1849-1906)	1882	Études critiques sur l’histoire de la littérature française	http://obvil.paris-sorbonne.fr/corpus/critique/brunetiere_etudes-critiques-02/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/brunetiere_etudes-critiques-03.xml	Brunetière, Ferdinand (1849-1906)	1887	Études critiques sur l’histoire de la littérature française	http://obvil.paris-sorbonne.fr/corpus/critique/brunetiere_etudes-critiques-03/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/brunetiere_evolution-des-genres.xml	Brunetière, Ferdinand (1849-1906)	1914	L’évolution des genres dans l’histoire de la littérature : leçons professées à l’Ecole normale supérieure. 1914.	http://obvil.paris-sorbonne.fr/corpus/critique/brunetiere_evolution-des-genres/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/brunetiere_manuel-histoire.xml	Brunetière, Ferdinand (1849-1906)	1898	Manuel de l’histoire de la Littérature française	http://obvil.paris-sorbonne.fr/corpus/critique/brunetiere_manuel-histoire/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/brunetiere_metaphysique-positiviste.xml	Brunetière, Ferdinand (1849-1906)	1902	La métaphysique positiviste	http://obvil.paris-sorbonne.fr/corpus/critique/brunetiere_metaphysique-positiviste/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/brunetiere_nouvelles-questions-critique.xml	Brunetière, Ferdinand (1849-1906)	1890	Nouvelles questions de critique	http://obvil.paris-sorbonne.fr/corpus/critique/brunetiere_nouvelles-questions-critique	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/brunetiere_roman-naturaliste.xml	Brunetière, Ferdinand (1849-1906)	1883	Le roman naturaliste	http://obvil.paris-sorbonne.fr/corpus/critique/brunetiere_roman-naturaliste/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/brunetiere_science-et-religion.xml	Brunetière, Ferdinand (1849-1906)	1895	La science et la religion : réponse à quelques objections	http://obvil.paris-sorbonne.fr/corpus/critique/brunetiere_science-et-religion	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/capus_boulevard-coulisses.xml	Capus, Alfred (1858-1922)	1914	Boulevard et coulisses	http ://obvil.paris-sorbonne.fr/corpus/critique/capus_boulevard-coulisses	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/caro_poesie-scientifique.xml	Caro, Elme-Marie (1826-1887)	1878	La poésie scientifique au XIXe siècle	http://obvil.paris-sorbonne.fr/corpus/critique/caro_poesie-scientifique/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/caro_poetes-et-romanciers.xml	Caro, Elme-Marie (1826-1887)	1888	Poètes et romanciers	http://obvil.paris-sorbonne.fr/corpus/critique/caro_poetes-et-romanciers	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/caro_sand.xml	Caro, Elme-Marie (1826-1887)	1887	George Sand	http://obvil.paris-sorbonne.fr/corpus/critique/caro_sand/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/carrau_articles.xml	Carrau, Ludovic (1842-1889)		Revue des Deux Mondes : articles	http://obvil.paris-sorbonne.fr/corpus/critique/carrau_articles
http://obvil-dev.paris-sorbonne.fr/corpus/critique/chamfort_ebauches.xml	Chamfort, Sébastien-Roch-Nicolas de (1741-1794)	1824	Ébauches d’une poétique dramatique	http://obvil.paris-sorbonne.fr/corpus/critique/chamfort_ebauches/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/chamfort_notes-la-fontaine.xml	Chamfort, Sébastien-Roch-Nicolas de (1741-1794)	1824	Notes sur les fables de La Fontaine	http://obvil.paris-sorbonne.fr/corpus/critique/chamfort_notes-la-fontaine.xml	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/charpentier_mal-du-siecle.xml	Charpentier, Paul-Louis-Henri	1880	Une maladie morale : le mal du siècle	http://obvil.paris-sorbonne.fr/corpus/critique/charpentier-paul_mal-du-siecle/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/chateaubriand_melanges-litteraires.xml	Chateaubriand, René-Auguste de (1718-1786)	1826	Mélanges littéraires	http://obvil.paris-sorbonne.fr/corpus/critique/chateaubriand_melanges-litteraires	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/collectif_articles-pour-baudelaire.xml	Baudelaire, Charles (1821-1867), Thierry, Édouard (1813-1894), Dulamon, Frédéric (1825-1880?), Barbey d’Aurevilly, Jules (1808-1889), Asselineau, Charles (1820-1874),	1857	Articles justificatifs pour Charles Baudelaire, auteur des « Fleurs du mal »	http://obvil.paris-sorbonne.fr/corpus/critique/collectif_articles-pour-baudelaire/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/comte_cours-philo-positive.xml	Comte, Auguste (1798-1857)	1830	Cours de philosophie positive : première et deuxième leçons	http://obvil.paris-sorbonne.fr/corpus/critique/comte_cours-philo-positive/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/comte_discours-esprit-positif.xml	Comte, Auguste (1798-1857)	1842	Discours sur l’esprit positif	http://obvil.paris-sorbonne.fr/corpus/critique/comte_discours-esprit-positif/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/cousin_du-vrai.xml	Cousin, Victor (1792-1867)	1858	Du vrai, du beau et du bien (7e éd.)	http://obvil.paris-sorbonne.fr/corpus/critique/cousin_du-vrai	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/cousin_introduction-philosophie.xml	Cousin, Victor (1792-1867)	1828	Introduction à l’histoire de la philosophie	http://obvil.paris-sorbonne.fr/corpus/critique/cousin_introduction-histoire-philosophie/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/cousin_kant.xml	Cousin, Victor (1792-1867)	1840	Kant et sa philosophie	http://obvil.paris-sorbonne.fr/corpus/critique/cousin_kant	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/crevel_clavecin-diderot.xml	Crevel, René (1900-1935)	1932	Le Clavecin de Diderot	http://obvil.paris-sorbonne.fr/corpus/critique/crevel_clavecin-diderot/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/crevel_esprit-contre-raison.xml	Crevel, René (1900-1935)	1926	L’Esprit contre la raison	http://obvil.paris-sorbonne.fr/corpus/critique/crevel_esprit-contre-raison/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/daudet-leon_stupide19e.xml	Daudet, Léon (1867-1942)	1922	Le stupide XIXe siècle, exposé des insanités meurtrières qui se sont abattues sur la France depuis 130 ans, 1789-1919	http://obvil.paris-sorbonne.fr/corpus/critique/daudet-leon_stupide19e/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/david-sauvageot_realisme-et-naturalisme.xml	David-Sauvageot, A. (1856-1899)	1890	Le réalisme et le naturalisme dans la littérature et dans l’art	http://obvil.paris-sorbonne.fr/corpus/critique/david-sauvageot_realisme	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/delecluze_louis-david.xml	Delécluze, Étienne-Jean (1781-1863)	1855	Louis David, son école et son temps : souvenirs	http://obvil.paris-sorbonne.fr/corpus/critique/delecluze_louis-david/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/deraismes_epidemie-naturaliste.xml	Deraismes, Maria (1828-1894)	1888	Épidémie naturaliste ; suivi de : Émile Zola et la science : discours prononcé au profit d’une société pour l’enseignement en 1880	http://obvil.paris-sorbonne.fr/corpus/critique/deraismes_epidemie-naturaliste/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/des-essarts_patriotisme-litteraire.xml	Des Essarts, Emmanuel (1839-1909)	1876	Du patriotisme littéraire	http://obvil.paris-sorbonne.fr/corpus/critique/des-essarts_patriotisme-litteraire/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/des-essarts_portraits-de-maitres.xml	Des Essarts, Emmanuel (1839-1909)	1888	Portraits de maîtres	http://obvil.paris-sorbonne.fr/corpus/critique/des-essarts_portraits-de-maitres/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/des-essarts_sentiment-admiration.xml	Des Essarts, Emmanuel (1839-1909)	1865	Du Sentiment de l’admiration	http ://obvil.paris-sorbonne.fr/corpus/critique/des-essarts_sentiment-admiration	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/deschanel_physiologie.xml	Deschanel, Émile (1819-1904)	1864	Physiologie des écrivains et des artistes ou Essai de critique naturelle	http://obvil.paris-sorbonne.fr/corpus/critique/deschanel_physiologie/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/deschanel_romantisme.xml	Deschanel, Émile (1819-1904)	1885	Le Romantisme des classiques	http://obvil.paris-sorbonne.fr/corpus/critique/deschanel_romantisme/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/diderot_claude-neron.xml	Diderot, Denis (1713-1784)		Essai sur les règnes de Claude et de Néron et sur la vie et les ecrits de Sénèque pour servir d’introduction à la lecture de ce philosophe (1778-1782)	http://obvil.paris-sorbonne.fr/corpus/critique/diderot_claude-neron/
http://obvil-dev.paris-sorbonne.fr/corpus/critique/diderot_correspondance-generale.xml	Diderot, Denis (1713-1784)		Correspondance générale	http://obvil.paris-sorbonne.fr/corpus/critique/diderot_correspondance-generale/
http://obvil-dev.paris-sorbonne.fr/corpus/critique/diderot_essais-peinture1765.xml	Diderot, Denis (1713-1784)	1765	Essais sur la peinture pour faire suite au salon de 1765	http://obvil.paris-sorbonne.fr/corpus/critique/diderot_essais-peinture1765/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/diderot_plan-universite.xml	Diderot, Denis (1713-1784)		Plan d’une université pour le gouvernement de Russie ou d’une éducation publique dans toutes les sciences	http://obvil.paris-sorbonne.fr/corpus/critique/diderot_plan-universite/
http://obvil-dev.paris-sorbonne.fr/corpus/critique/diderot_salon1759.xml	Diderot, Denis (1713-1784)	1759	Salon de 1759	http://obvil.paris-sorbonne.fr/corpus/critique/diderot_salon1759/	???
http://obvil-dev.paris-sorbonne.fr/corpus/critique/diderot_salon1761.xml	Diderot, Denis (1713-1784)	1761	Salon de 1761	http://obvil.paris-sorbonne.fr/corpus/critique/diderot_salon1761/	???
